389	'Drama'
62	'Science Fiction', 'Mystery', 'Adventure'
20453	'Drama', 'Comedy', 'Romance'
453	'Drama', 'Romance'
185	'Science Fiction', 'Drama'
702	'Drama'
348	'Horror', 'Science Fiction'
705	'Drama'
143	'Drama', 'War'
279	'Drama', 'History', 'Music'
14	'Drama'
73	'Drama'
55	'Drama', 'Thriller'
93	'Crime', 'Drama', 'Mystery', 'Thriller'
703	'Comedy', 'Drama', 'Romance'
28	'Drama', 'War'
212	'Comedy', 'Crime'
105	'Adventure', 'Comedy', 'Science Fiction', 'Family'
3175	'Drama', 'Romance', 'War'
272	'Action', 'Crime', 'Drama'
10020	'Romance', 'Family', 'Animation', 'Fantasy'
76	'Drama', 'Romance'
665	'Adventure', 'History'
44214	'Drama', 'Thriller'
78	'Science Fiction', 'Drama', 'Thriller'
197	'Action', 'Drama', 'History', 'War'
642	'Western'
289	'Drama', 'Romance'
524	'Crime', 'Drama'
829	'Crime', 'Drama', 'Mystery', 'Thriller'
598	'Drama', 'Crime'
15	'Mystery', 'Drama'
901	'Comedy', 'Drama', 'Romance'
903	'Crime', 'Drama'
562	'Action', 'Thriller'
17654	'Science Fiction'
68718	'Drama', 'Western'
968	'Crime', 'Drama', 'Thriller'
141	'Fantasy', 'Drama', 'Mystery'
996	'Crime', 'Drama', 'Mystery', 'Thriller'
935	'Drama', 'Comedy', 'War'
1417	'Fantasy', 'Drama', 'War'
38	'Science Fiction', 'Drama', 'Romance'
5961	'Fantasy', 'Drama', 'Mystery'
275	'Crime', 'Drama', 'Thriller'
309	'Drama'
550	'Drama'
12	'Animation', 'Family'
13	'Comedy', 'Drama', 'Romance'
600	'Drama', 'War'
783	'Drama', 'History'
98	'Action', 'Drama', 'Adventure'
770	'Drama', 'Romance', 'War'
489	'Drama'
769	'Drama', 'Crime'
13223	'Drama'
137	'Romance', 'Fantasy', 'Drama', 'Comedy'
12445	'Family', 'Fantasy', 'Adventure'
11787	'Comedy', 'Drama', 'Fantasy'
949	'Action', 'Crime', 'Drama', 'Thriller'
288	'Western'
205	'Drama', 'History', 'War'
10191	'Fantasy', 'Adventure', 'Animation', 'Family'
429	'Western'
7984	'Drama'
46738	'Drama', 'War', 'Mystery'
27205	'Action', 'Science Fiction', 'Adventure'
89	'Adventure', 'Action'
10775	'Drama', 'Action', 'Thriller', 'Crime', 'Mystery'
16869	'Drama', 'Action', 'Thriller', 'War'
5915	'Adventure', 'Drama'
77338	'Drama', 'Comedy'
3078	'Comedy', 'Romance'
1585	'Drama', 'Family', 'Fantasy'
103663	'Drama'
578	'Horror', 'Thriller', 'Adventure'
329	'Adventure', 'Science Fiction'
81	'Adventure', 'Animation', 'Fantasy'
24	'Action', 'Crime'
2118	'Crime', 'Drama', 'Mystery', 'Thriller'
947	'Adventure', 'Drama', 'History', 'War'
87827	'Adventure', 'Drama', 'Action'
100	'Comedy', 'Crime'
832	'Drama', 'Action', 'Thriller', 'Crime'
24238	'Animation', 'Comedy', 'Drama'
77	'Mystery', 'Thriller'
19	'Drama', 'Science Fiction'
70	'Drama'
3082	'Drama', 'Comedy'
128	'Adventure', 'Fantasy', 'Animation'
585	'Animation', 'Comedy', 'Family'
762	'Adventure', 'Comedy', 'Fantasy'
583	'Comedy'
3083	'Comedy', 'Drama'
322	'Thriller', 'Crime', 'Drama', 'Mystery'
10774	'Drama'
6977	'Crime', 'Drama', 'Thriller'
213	'Mystery', 'Thriller'
303	'Thriller', 'Drama', 'Romance'
11216	'Drama', 'Romance'
654	'Crime', 'Drama'
311	'Drama', 'Crime'
510	'Drama'
5924	'Crime', 'Drama'
975	'Drama', 'War'
391	'Western'
797	'Drama'
22	'Adventure', 'Fantasy', 'Action'
792	'Drama', 'War', 'Action'
539	'Horror', 'Drama', 'Thriller'
680	'Thriller', 'Crime'
1578	'Drama'
85	'Adventure', 'Action'
380	'Drama'
11645	'Action', 'Drama', 'History'
2062	'Animation', 'Comedy', 'Family', 'Fantasy'
567	'Drama', 'Mystery', 'Thriller'
223	'Drama', 'Mystery'
641	'Crime', 'Drama'
500	'Crime', 'Thriller'
1366	'Drama'
804	'Comedy', 'Romance', 'Drama'
1580	'Crime', 'Drama', 'Thriller'
805	'Horror', 'Drama', 'Mystery'
857	'Drama', 'History', 'War'
111	'Action', 'Crime', 'Drama', 'Thriller'
424	'Drama', 'History', 'War'
807	'Crime', 'Mystery', 'Thriller'
11324	'Drama', 'Thriller', 'Mystery'
187	'Action', 'Thriller', 'Crime'
872	'Comedy', 'Music', 'Romance'
993	'Mystery', 'Thriller', 'Crime'
12405	'Drama', 'Romance'
107	'Thriller', 'Crime'
239	'Comedy', 'Romance'
235	'Crime', 'Drama'
13475	'Science Fiction', 'Action', 'Adventure'
1892	'Adventure', 'Action', 'Science Fiction'
845	'Crime', 'Drama', 'Thriller'
599	'Drama'
7508	'Drama'
103	'Crime', 'Drama'
280	'Action', 'Thriller', 'Science Fiction'
284	'Comedy', 'Drama', 'Romance'
74643	'Drama', 'Comedy', 'Romance'
24428	'Science Fiction', 'Action', 'Adventure'
887	'Drama', 'History', 'Romance'
115	'Comedy', 'Crime'
910	'Crime', 'Drama', 'Mystery', 'Thriller'
2503	'Action', 'Drama', 'Mystery', 'Thriller'
826	'Drama', 'History', 'War'
155	'Drama', 'Action', 'Crime', 'Thriller'
11778	'Drama', 'War'
1422	'Drama', 'Thriller', 'Crime'
1955	'Drama', 'History'
9552	'Drama', 'Horror'
961	'Action', 'Adventure', 'Comedy'
238	'Drama', 'Crime'
962	'Adventure', 'Comedy', 'Drama'
37247	'Comedy', 'Drama'
596	'Drama'
914	'Comedy'
5925	'Adventure', 'Drama', 'History', 'Thriller', 'War'
497	'Fantasy', 'Drama', 'Crime'
49051	'Adventure', 'Fantasy', 'Action'
990	'Drama'
10098	'Comedy', 'Drama'
247	'Crime'
45269	'Drama', 'History'
8587	'Family', 'Animation', 'Drama'
121	'Adventure', 'Fantasy', 'Action'
963	'Mystery', 'Crime', 'Thriller'
11697	'Western'
982	'Thriller', 'Drama'
603	'Action', 'Science Fiction'
3112	'Thriller', 'Crime', 'Drama', 'Horror'
423	'Drama', 'War'
1124	'Drama', 'Mystery', 'Thriller'
2493	'Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance'
278	'Drama', 'Crime'
694	'Horror', 'Thriller'
274	'Crime', 'Drama', 'Thriller', 'Horror'
745	'Mystery', 'Thriller', 'Drama'
9277	'Comedy', 'Crime', 'Drama'
218	'Action', 'Thriller', 'Science Fiction'
1091	'Horror', 'Mystery', 'Science Fiction'
1092	'Thriller', 'Mystery'
3090	'Adventure', 'Drama', 'Western'
37165	'Comedy', 'Drama'
117	'Crime', 'Drama', 'History', 'Thriller'
629	'Drama', 'Crime', 'Thriller'
576	'Adventure', 'Western'
630	'Adventure', 'Family', 'Fantasy'
7345	'Drama'
595	'Crime', 'Drama'
8392	'Fantasy', 'Animation', 'Family'
1480	'Drama', 'Thriller', 'Crime'
862	'Animation', 'Comedy', 'Family'
627	'Drama', 'Crime'
110	'Drama', 'Mystery', 'Romance'
